id,region
5756,SOUTH
5757,SOUTH
5758,SOUTH
5759,NORTHEAST
5760,NORTHEAST
5761,NORTHEAST
5762,SOUTH
5763,SOUTH
5764,NORTHEAST
5765,NORTHEAST
5766,NORTHEAST
5767,SOUTH
5768,SOUTH
5769,NORTHEAST
5770,NORTHEAST
5771,SOUTH
5772,NORTHEAST
5773,SOUTH
5774,SOUTH
5775,SOUTH
5776,SOUTH
5777,NORTHEAST
5778,SOUTH
5779,SOUTH
5780,NORTHEAST
5781,NORTHEAST
5782,NORTHEAST
5783,SOUTH
5784,SOUTH
5785,SOUTH
5786,NORTHEAST
5787,NORTHEAST
5788,SOUTH
5789,SOUTH
5790,SOUTH
5791,NORTHEAST
5792,SOUTH
5793,NORTHEAST
5794,NORTHEAST
5795,SOUTH
5796,NORTHEAST
5797,NORTHEAST
5798,SOUTH
5799,SOUTH
5800,SOUTH
5801,NORTHEAST
5802,SOUTH
5803,NORTHEAST
5804,SOUTH
5805,NORTHEAST
5806,SOUTH
5807,SOUTH
5808,NORTHEAST
5809,SOUTH
5810,NORTHEAST
5811,SOUTH
5812,NORTHEAST
5813,SOUTH
5814,NORTHEAST
5815,SOUTH
5816,SOUTH
5817,SOUTH
5818,SOUTH
5819,SOUTH
5820,SOUTH
5821,SOUTH
5822,NORTHEAST
5823,SOUTH
5824,SOUTH
5825,SOUTH
5826,NORTHEAST
5827,NORTHEAST
5828,SOUTH
5829,SOUTH
5830,NORTHEAST
5831,NORTHEAST
5832,NORTHEAST
5833,SOUTH
5834,NORTHEAST
5835,SOUTH
5836,NORTHEAST
5837,SOUTH
5838,NORTHEAST
5839,SOUTH
5840,SOUTH
5841,SOUTH
5842,NORTHEAST
5843,NORTHEAST
5844,SOUTH
5845,NORTHEAST
5846,NORTHEAST
5847,NORTHEAST
5848,NORTHEAST
5849,NORTHEAST
5850,NORTHEAST
5851,NORTHEAST
5852,NORTHEAST
5853,NORTHEAST
5854,WEST
5855,SOUTH
5856,SOUTH
5857,NORTHEAST
5858,SOUTH
5859,NORTHEAST
5860,NORTHEAST
5861,NORTHEAST
5862,SOUTH
5863,NORTHEAST
5864,SOUTH
5865,NORTHEAST
5866,NORTHEAST
5867,NORTHEAST
5868,NORTHEAST
5869,NORTHEAST
5870,NORTHEAST
5871,NORTHEAST
5872,NORTHEAST
5873,SOUTH
5874,NORTHEAST
5875,NORTHEAST
5876,SOUTH
5877,NORTHEAST
5878,NORTHEAST
5879,NORTHEAST
5880,SOUTH
5881,NORTHEAST
5882,NORTHEAST
5883,SOUTH
5884,SOUTH
5885,NORTHEAST
5886,SOUTH
5887,SOUTH
5888,SOUTH
5889,NORTHEAST
5890,NORTHEAST
5891,NORTHEAST
5892,NORTHEAST
5893,NORTHEAST
5894,NORTHEAST
5895,SOUTH
5896,NORTHEAST
5897,NORTHEAST
5898,SOUTH
5899,NORTHEAST
5900,NORTHEAST
5901,NORTHEAST
5902,NORTHEAST
5903,NORTHEAST
5904,NORTHEAST
5905,SOUTH
5906,NORTHEAST
5907,NORTHEAST
5908,SOUTH
5909,NORTHEAST
5910,SOUTH
5911,NORTHEAST
5912,NORTHEAST
5913,SOUTH
5914,SOUTH
5915,SOUTH
5916,NORTHEAST
5917,SOUTH
5918,SOUTH
5919,SOUTH
5920,NORTHEAST
5921,NORTHEAST
5922,NORTHEAST
5923,NORTHEAST
5924,NORTHEAST
5925,NORTHEAST
5926,NORTHEAST
5927,SOUTH
5928,SOUTH
5929,SOUTH
5930,NORTHEAST
5931,SOUTH
5932,SOUTH
5933,NORTHEAST
5934,SOUTH
5935,NORTHEAST
5936,NORTHEAST
5937,NORTHEAST
5938,NORTHEAST
5939,NORTHEAST
5940,NORTHEAST
5941,NORTHEAST
5942,NORTHEAST
5943,SOUTH
5944,SOUTH
5945,SOUTH
5946,SOUTH
5947,NORTHEAST
5948,NORTHEAST
5949,NORTHEAST
5950,SOUTH
5951,NORTHEAST
5952,NORTHEAST
5953,NORTHEAST
5954,NORTHEAST
5955,SOUTH
5956,SOUTH
5957,NORTHEAST
5958,SOUTH
5959,NORTHEAST
5960,NORTHEAST
5961,NORTHEAST
5962,SOUTH
5963,NORTHEAST
5964,SOUTH
5965,NORTHEAST
5966,NORTHEAST
5967,NORTHEAST
5968,SOUTH
5969,NORTHEAST
5970,NORTHEAST
5971,NORTHEAST
5972,NORTHEAST
5973,NORTHEAST
5974,NORTHEAST
5975,SOUTH
5976,NORTHEAST
5977,NORTHEAST
5978,NORTHEAST
5979,SOUTH
5980,NORTHEAST
5981,NORTHEAST
5982,SOUTH
5983,SOUTH
5984,SOUTH
5985,NORTHEAST
5986,NORTHEAST
5987,SOUTH
5988,NORTHEAST
5989,NORTHEAST
5990,NORTHEAST
5991,SOUTH
5992,NORTHEAST
5993,SOUTH
5994,SOUTH
5995,SOUTH
5996,NORTHEAST
5997,NORTHEAST
5998,NORTHEAST
5999,NORTHEAST
6000,SOUTH
6001,SOUTH
6002,NORTHEAST
6003,SOUTH
6004,NORTHEAST
6005,NORTHEAST
6006,NORTHEAST
6007,NORTHEAST
6008,NORTHEAST
6009,NORTHEAST
6010,NORTHEAST
6011,NORTHEAST
6012,NORTHEAST
6013,NORTHEAST
6014,SOUTH
6015,NORTHEAST
6016,NORTHEAST
6017,SOUTH
6018,NORTHEAST
6019,NORTHEAST
6020,NORTHEAST
6021,NORTHEAST
6022,NORTHEAST
6023,NORTHEAST
6024,NORTHEAST
6025,NORTHEAST
6026,NORTHEAST
6027,NORTHEAST
6028,SOUTH
6029,NORTHEAST
6030,NORTHEAST
6031,NORTHEAST
6032,NORTHEAST
6033,NORTHEAST
6034,SOUTH
6035,SOUTH
6036,SOUTH
6037,NORTHEAST
6038,NORTHEAST
6039,SOUTH
6040,NORTHEAST
6041,NORTHEAST
6042,NORTHEAST
6043,SOUTH
6044,NORTHEAST
6045,SOUTH
6046,NORTHEAST
6047,NORTHEAST
6048,SOUTH
6049,SOUTH
6050,NORTHEAST
6051,SOUTH
6052,NORTHEAST
6053,NORTHEAST
6054,NORTHEAST
6055,NORTHEAST
6056,NORTHEAST
6057,NORTHEAST
6058,NORTHEAST
6059,NORTHEAST
6060,SOUTH
6061,NORTHEAST
6062,NORTHEAST
6063,NORTHEAST
6064,SOUTH
6065,NORTHEAST
6066,NORTHEAST
6067,SOUTH
6068,SOUTH
6069,NORTHEAST
6070,SOUTH
6071,NORTHEAST
6072,SOUTH
6073,SOUTH
6074,NORTHEAST
6075,SOUTH
6076,SOUTH
6077,SOUTH
6078,SOUTH
6079,SOUTH
6080,SOUTH
6081,NORTHEAST
6082,SOUTH
6083,SOUTH
6084,SOUTH
6085,SOUTH
6086,SOUTH
6087,NORTHEAST
6088,SOUTH
6089,SOUTH
6090,SOUTH
6091,SOUTH
6092,SOUTH
6093,NORTHEAST
6094,SOUTH
6095,NORTHEAST
6096,SOUTH
6097,SOUTH
6098,SOUTH
6099,SOUTH
6100,SOUTH
6101,SOUTH
6102,SOUTH
6103,SOUTH
6104,NORTHEAST
6105,NORTHEAST
6106,SOUTH
6107,NORTHEAST
6108,NORTHEAST
6109,SOUTH
6110,SOUTH
6111,SOUTH
6112,NORTHEAST
6113,SOUTH
6114,SOUTH
6115,SOUTH
6116,NORTHEAST
6117,SOUTH
6118,NORTHEAST
6119,NORTHEAST
6120,NORTHEAST
6121,NORTHEAST
6122,SOUTH
6123,SOUTH
6124,NORTHEAST
6125,NORTHEAST
6126,NORTHEAST
6127,NORTHEAST
6128,SOUTH
6129,NORTHEAST
6130,SOUTH
6131,SOUTH
6132,NORTHEAST
6133,NORTHEAST
6134,NORTHEAST
6135,NORTHEAST
6136,NORTHEAST
6137,SOUTH
6138,NORTHEAST
6139,SOUTH
6140,NORTHEAST
6141,NORTHEAST
6142,NORTHEAST
6143,SOUTH
6144,SOUTH
6145,NORTHEAST
6146,NORTHEAST
6147,SOUTH
6148,NORTHEAST
6149,NORTHEAST
6150,NORTHEAST
6151,NORTHEAST
6152,NORTHEAST
6153,NORTHEAST
6154,NORTHEAST
6155,NORTHEAST
6156,NORTHEAST
6157,NORTHEAST
6158,NORTHEAST
6159,NORTHEAST
6160,NORTHEAST
6161,NORTHEAST
6162,NORTHEAST
6163,NORTHEAST
6164,NORTHEAST
6165,NORTHEAST
6166,NORTHEAST
6167,NORTHEAST
6168,NORTHEAST
6169,NORTHEAST
6170,NORTHEAST
6171,NORTHEAST
6172,NORTHEAST
6173,SOUTH
6174,SOUTH
6175,NORTHEAST
6176,SOUTH
6177,SOUTH
6178,NORTHEAST
6179,NORTHEAST
6180,SOUTH
6181,SOUTH
6182,NORTHEAST
6183,SOUTH
6184,NORTHEAST
6185,NORTHEAST
6186,NORTHEAST
6187,SOUTH
6188,SOUTH
6189,NORTHEAST
6190,NORTHEAST
6191,NORTHEAST
6192,NORTHEAST
6193,NORTHEAST
6194,NORTHEAST
6195,NORTHEAST
6196,NORTHEAST
6197,NORTHEAST
6198,NORTHEAST
6199,NORTHEAST
6200,SOUTH
6201,NORTHEAST
6202,NORTHEAST
6203,NORTHEAST
6204,NORTHEAST
6205,NORTHEAST
6206,NORTHEAST
6207,SOUTH
6208,NORTHEAST
6209,NORTHEAST
6210,NORTHEAST
6211,NORTHEAST
6212,NORTHEAST
6213,NORTHEAST
6214,NORTHEAST
6215,NORTHEAST
6216,NORTHEAST
6217,NORTHEAST
6218,NORTHEAST
6219,SOUTH
6220,NORTHEAST
6221,NORTHEAST
6222,NORTHEAST
6223,NORTHEAST
6224,NORTHEAST
6225,NORTHEAST
6226,SOUTH
6227,NORTHEAST
6228,NORTHEAST
6229,SOUTH
6230,NORTHEAST
6231,SOUTH
6232,NORTHEAST
6233,NORTHEAST
6234,SOUTH
6235,NORTHEAST
6236,NORTHEAST
6237,NORTHEAST
6238,SOUTH
6239,SOUTH
6240,NORTHEAST
6241,NORTHEAST
6242,NORTHEAST
6243,NORTHEAST
6244,NORTHEAST
6245,NORTHEAST
6246,SOUTH
6247,NORTHEAST
6248,SOUTH
6249,NORTHEAST
6250,NORTHEAST
6251,SOUTH
6252,NORTHEAST
6253,NORTHEAST
6254,NORTHEAST
6255,NORTHEAST
6256,SOUTH
6257,NORTHEAST
6258,NORTHEAST
6259,NORTHEAST
6260,NORTHEAST
6261,NORTHEAST
6262,SOUTH
6263,NORTHEAST
6264,SOUTH
6265,NORTHEAST
6266,NORTHEAST
6267,NORTHEAST
6268,SOUTH
6269,NORTHEAST
6270,NORTHEAST
6271,NORTHEAST
6272,SOUTH
6273,SOUTH
6274,SOUTH
6275,NORTHEAST
6276,SOUTH
6277,NORTHEAST
6278,SOUTH
6279,NORTHEAST
6280,NORTHEAST
6281,NORTHEAST
6282,NORTHEAST
6283,NORTHEAST
6284,SOUTH
6285,NORTHEAST
6286,NORTHEAST
6287,NORTHEAST
6288,SOUTH
6289,NORTHEAST
6290,SOUTH
6291,NORTHEAST
6292,NORTHEAST
6293,NORTHEAST
6294,NORTHEAST
6295,NORTHEAST
6296,NORTHEAST
6297,NORTHEAST
6298,SOUTH
6299,SOUTH
6300,SOUTH
6301,SOUTH
6302,NORTHEAST
6303,NORTHEAST
6304,SOUTH
6305,SOUTH
6306,SOUTH
6307,SOUTH
6308,NORTHEAST
6309,NORTHEAST
6310,NORTHEAST
6311,NORTHEAST
6312,NORTHEAST
6313,NORTHEAST
6314,NORTHEAST
6315,SOUTH
6316,NORTHEAST
6317,NORTHEAST
6318,SOUTH
6319,NORTHEAST
6320,NORTHEAST
6321,SOUTH
6322,NORTHEAST
6323,NORTHEAST
6324,NORTHEAST
6325,NORTHEAST
6326,SOUTH
6327,SOUTH
6328,NORTHEAST
6329,SOUTH
6330,SOUTH
6331,NORTHEAST
6332,NORTHEAST
6333,NORTHEAST
6334,NORTHEAST
6335,NORTHEAST
6336,NORTHEAST
6337,NORTHEAST
6338,NORTHEAST
6339,NORTHEAST
6340,NORTHEAST
6341,SOUTH
6342,NORTHEAST
6343,NORTHEAST
6344,NORTHEAST
6345,NORTHEAST
6346,NORTHEAST
6347,SOUTH
6348,NORTHEAST
6349,NORTHEAST
6350,SOUTH
6351,NORTHEAST
6352,SOUTH
6353,SOUTH
6354,SOUTH
6355,NORTHEAST
6356,NORTHEAST
6357,NORTHEAST
6358,SOUTH
6359,SOUTH
6360,SOUTH
6361,SOUTH
6362,NORTHEAST
6363,SOUTH
6364,NORTHEAST
6365,SOUTH
6366,NORTHEAST
6367,NORTHEAST
6368,SOUTH
6369,NORTHEAST
6370,SOUTH
6371,SOUTH
6372,NORTHEAST
6373,NORTHEAST
6374,SOUTH
6375,SOUTH
6376,NORTHEAST
6377,SOUTH
6378,NORTHEAST
6379,SOUTH
6380,NORTHEAST
6381,SOUTH
6382,NORTHEAST
6383,NORTHEAST
6384,SOUTH
6385,NORTHEAST
6386,NORTHEAST
6387,NORTHEAST
6388,SOUTH
6389,NORTHEAST
6390,NORTHEAST
6391,SOUTH
6392,NORTHEAST
6393,SOUTH
6394,NORTHEAST
6395,NORTHEAST
6396,SOUTH
6397,SOUTH
6398,NORTHEAST
6399,SOUTH
6400,NORTHEAST
6401,NORTHEAST
6402,NORTHEAST
6403,NORTHEAST
6404,NORTHEAST
6405,SOUTH
6406,NORTHEAST
6407,SOUTH
6408,NORTHEAST
6409,SOUTH
6410,SOUTH
6411,SOUTH
6412,SOUTH
6413,SOUTH
6414,NORTHEAST
6415,SOUTH
6416,NORTHEAST
6417,NORTHEAST
6418,NORTHEAST
6419,NORTHEAST
6420,NORTHEAST
6421,NORTHEAST
6422,NORTHEAST
6423,NORTHEAST
6424,NORTHEAST
6425,SOUTH
6426,SOUTH
6427,SOUTH
6428,NORTHEAST
6429,SOUTH
6430,SOUTH
6431,NORTHEAST
6432,SOUTH
6433,NORTHEAST
6434,NORTHEAST
6435,NORTHEAST
6436,SOUTH
6437,NORTHEAST
6438,NORTHEAST
6439,NORTHEAST
6440,NORTHEAST
6441,NORTHEAST
6442,NORTHEAST
6443,SOUTH
6444,NORTHEAST
6445,NORTHEAST
6446,NORTHEAST
6447,NORTHEAST
6448,NORTHEAST
6449,NORTHEAST
6450,NORTHEAST
6451,SOUTH
6452,NORTHEAST
6453,NORTHEAST
6454,NORTHEAST
6455,NORTHEAST
6456,NORTHEAST
6457,NORTHEAST
6458,NORTHEAST
6459,NORTHEAST
6460,NORTHEAST
6461,SOUTH
6462,NORTHEAST
6463,NORTHEAST
6464,SOUTH
6465,SOUTH
6466,NORTHEAST
6467,NORTHEAST
6468,SOUTH
6469,SOUTH
6470,SOUTH
6471,SOUTH
6472,SOUTH
6473,NORTHEAST
6474,NORTHEAST
6475,SOUTH
6476,NORTHEAST
6477,SOUTH
6478,SOUTH
6479,NORTHEAST
6480,NORTHEAST
6481,NORTHEAST
6482,NORTHEAST
6483,SOUTH
6484,NORTHEAST
6485,NORTHEAST
6486,NORTHEAST
6487,SOUTH
6488,NORTHEAST
6489,NORTHEAST
6490,SOUTH
6491,SOUTH
6492,NORTHEAST
6493,NORTHEAST
6494,NORTHEAST
6495,NORTHEAST
6496,NORTHEAST
6497,NORTHEAST
6498,NORTHEAST
6499,NORTHEAST
6500,SOUTH
6501,NORTHEAST
6502,NORTHEAST
6503,NORTHEAST
6504,SOUTH
6505,NORTHEAST
6506,SOUTH
6507,NORTHEAST
6508,NORTHEAST
6509,NORTHEAST
6510,NORTHEAST
6511,NORTHEAST
6512,NORTHEAST
6513,NORTHEAST
6514,NORTHEAST
6515,NORTHEAST
6516,NORTHEAST
6517,SOUTH
6518,NORTHEAST
6519,NORTHEAST
6520,NORTHEAST
6521,NORTHEAST
6522,NORTHEAST
6523,NORTHEAST
6524,NORTHEAST
6525,SOUTH
6526,NORTHEAST
6527,NORTHEAST
6528,NORTHEAST
6529,NORTHEAST
6530,NORTHEAST
6531,NORTHEAST
6532,NORTHEAST
6533,SOUTH
6534,SOUTH
6535,WEST
6536,SOUTH
6537,SOUTH
6538,SOUTH
6539,SOUTH
6540,SOUTH
6541,SOUTH
6542,SOUTH
6543,SOUTH
6544,SOUTH
6545,SOUTH
6546,SOUTH
6547,SOUTH
6548,NORTHEAST
6549,SOUTH
6550,SOUTH
6551,SOUTH
6552,SOUTH
6553,SOUTH
6554,NORTHEAST
6555,NORTHEAST
6556,NORTHEAST
6557,SOUTH
6558,SOUTH
6559,NORTHEAST
6560,SOUTH
6561,NORTHEAST
6562,SOUTH
6563,SOUTH
6564,SOUTH
6565,SOUTH
6566,SOUTH
6567,SOUTH
6568,SOUTH
6569,SOUTH
6570,SOUTH
6571,NORTHEAST
6572,SOUTH
6573,SOUTH
6574,SOUTH
6575,SOUTH
6576,NORTHEAST
6577,SOUTH
6578,NORTHEAST
6579,SOUTH
6580,SOUTH
6581,NORTHEAST
6582,SOUTH
6583,SOUTH
6584,SOUTH
6585,SOUTH
6586,NORTHEAST
6587,NORTHEAST
6588,NORTHEAST
6589,NORTHEAST
6590,SOUTH
6591,SOUTH
6592,NORTHEAST
6593,SOUTH
6594,NORTHEAST
6595,NORTHEAST
6596,SOUTH
6597,NORTHEAST
6598,NORTHEAST
6599,SOUTH
6600,SOUTH
6601,SOUTH
6602,NORTHEAST
6603,SOUTH
6604,SOUTH
6605,SOUTH
6606,SOUTH
6607,NORTHEAST
6608,SOUTH
6609,SOUTH
6610,SOUTH
6611,SOUTH
6612,NORTHEAST
6613,SOUTH
6614,NORTHEAST
6615,SOUTH
6616,SOUTH
6617,NORTHEAST
6618,SOUTH
6619,NORTHEAST
6620,SOUTH
6621,NORTHEAST
6622,SOUTH
6623,SOUTH
6624,SOUTH
6625,NORTHEAST
6626,SOUTH
6627,NORTHEAST
6628,NORTHEAST
6629,SOUTH
6630,SOUTH
6631,SOUTH
6632,SOUTH
6633,SOUTH
6634,NORTHEAST
6635,NORTHEAST
6636,SOUTH
6637,SOUTH
6638,SOUTH
6639,SOUTH
6640,SOUTH
6641,SOUTH
6642,SOUTH
6643,SOUTH
6644,NORTHEAST
6645,NORTHEAST
6646,NORTHEAST
6647,NORTHEAST
6648,SOUTH
6649,SOUTH
6650,SOUTH
6651,NORTHEAST
6652,NORTHEAST
6653,NORTHEAST
6654,SOUTH
6655,NORTHEAST
6656,NORTHEAST
6657,SOUTH
6658,SOUTH
6659,NORTHEAST
6660,NORTHEAST
6661,SOUTH
6662,SOUTH
6663,SOUTH
6664,SOUTH
6665,NORTHEAST
6666,NORTHEAST
6667,SOUTH
6668,SOUTH
6669,NORTHEAST
6670,SOUTH
6671,NORTHEAST
6672,SOUTH
6673,SOUTH
6674,NORTHEAST
6675,NORTHEAST
6676,NORTHEAST
6677,NORTHEAST
6678,SOUTH
6679,SOUTH
6680,NORTHEAST
6681,SOUTH
6682,NORTHEAST
6683,NORTHEAST
6684,NORTHEAST
6685,NORTHEAST
6686,NORTHEAST
6687,NORTHEAST
6688,NORTHEAST
6689,SOUTH
6690,NORTHEAST
6691,NORTHEAST
6692,SOUTH
6693,NORTHEAST
6694,NORTHEAST
6695,NORTHEAST
6696,SOUTH
6697,NORTHEAST
6698,NORTHEAST
6699,SOUTH
6700,NORTHEAST
6701,NORTHEAST
6702,SOUTH
6703,SOUTH
6704,NORTHEAST
6705,SOUTH
6706,NORTHEAST
6707,SOUTH
6708,NORTHEAST
6709,NORTHEAST
6710,SOUTH
6711,SOUTH
6712,NORTHEAST
6713,NORTHEAST
6714,NORTHEAST
6715,NORTHEAST
6716,SOUTH
6717,NORTHEAST
6718,SOUTH
6719,NORTHEAST
6720,SOUTH
6721,NORTHEAST
6722,NORTHEAST
6723,SOUTH
6724,SOUTH
6725,NORTHEAST
6726,NORTHEAST
6727,SOUTH
6728,SOUTH
6729,SOUTH
6730,NORTHEAST
6731,SOUTH
6732,NORTHEAST
6733,NORTHEAST
6734,NORTHEAST
6735,NORTHEAST
6736,NORTHEAST
6737,NORTHEAST
6738,NORTHEAST
6739,NORTHEAST
6740,NORTHEAST
6741,SOUTH
6742,NORTHEAST
6743,NORTHEAST
6744,SOUTH
6745,NORTHEAST
6746,NORTHEAST
6747,NORTHEAST
6748,NORTHEAST
6749,NORTHEAST
6750,NORTHEAST
6751,NORTHEAST
6752,SOUTH
6753,SOUTH
6754,NORTHEAST
6755,SOUTH
6756,NORTHEAST
6757,NORTHEAST
6758,NORTHEAST
6759,NORTHEAST
6760,SOUTH
6761,NORTHEAST
6762,SOUTH
6763,NORTHEAST
6764,NORTHEAST
6765,NORTHEAST
6766,NORTHEAST
6767,NORTHEAST
6768,NORTHEAST
6769,NORTHEAST
6770,NORTHEAST
6771,SOUTH
6772,NORTHEAST
6773,NORTHEAST
6774,NORTHEAST
6775,NORTHEAST
6776,NORTHEAST
6777,SOUTH
6778,NORTHEAST
6779,NORTHEAST
6780,SOUTH
6781,SOUTH
6782,NORTHEAST
6783,SOUTH
6784,SOUTH
6785,NORTHEAST
6786,NORTHEAST
6787,SOUTH
6788,NORTHEAST
6789,NORTHEAST
6790,NORTHEAST
6791,SOUTH
6792,SOUTH
6793,NORTHEAST
6794,SOUTH
6795,SOUTH
6796,SOUTH
6797,NORTHEAST
6798,NORTHEAST
6799,SOUTH
6800,SOUTH
6801,SOUTH
6802,NORTHEAST
6803,NORTHEAST
6804,NORTHEAST
6805,SOUTH
6806,SOUTH
6807,SOUTH
6808,SOUTH
6809,SOUTH
6810,NORTHEAST
6811,NORTHEAST
6812,NORTHEAST
6813,NORTHEAST
6814,SOUTH
6815,SOUTH
6816,SOUTH
6817,NORTHEAST
6818,NORTHEAST
6819,NORTHEAST
6820,SOUTH
6821,SOUTH
6822,NORTHEAST
6823,SOUTH
6824,SOUTH
6825,SOUTH
6826,SOUTH
6827,SOUTH
6828,SOUTH
6829,NORTHEAST
6830,SOUTH
6831,NORTHEAST
6832,SOUTH
6833,SOUTH
6834,SOUTH
6835,SOUTH
6836,SOUTH
6837,NORTHEAST
6838,NORTHEAST
6839,NORTHEAST
6840,NORTHEAST
6841,SOUTH
6842,SOUTH
6843,SOUTH
6844,SOUTH
6845,NORTHEAST
6846,NORTHEAST
6847,SOUTH
6848,SOUTH
6849,SOUTH
6850,SOUTH
6851,SOUTH
6852,NORTHEAST
6853,NORTHEAST
6854,SOUTH
6855,SOUTH
6856,SOUTH
6857,SOUTH
6858,SOUTH
6859,SOUTH
6860,SOUTH
6861,SOUTH
6862,SOUTH
6863,SOUTH
6864,SOUTH
6865,SOUTH
6866,SOUTH
6867,SOUTH
6868,NORTHEAST
6869,SOUTH
6870,NORTHEAST
6871,SOUTH
6872,NORTHEAST
6873,NORTHEAST
6874,SOUTH
6875,SOUTH
6876,SOUTH
6877,SOUTH
6878,SOUTH
6879,SOUTH
6880,NORTHEAST
6881,NORTHEAST
6882,NORTHEAST
6883,SOUTH
6884,NORTHEAST
6885,SOUTH
6886,SOUTH
6887,NORTHEAST
6888,SOUTH
6889,SOUTH
6890,NORTHEAST
6891,NORTHEAST
6892,NORTHEAST
6893,SOUTH
6894,SOUTH
6895,SOUTH
6896,SOUTH
6897,SOUTH
6898,SOUTH
6899,NORTHEAST
6900,SOUTH
6901,SOUTH
6902,NORTHEAST
6903,NORTHEAST
6904,SOUTH
6905,NORTHEAST
6906,SOUTH
6907,SOUTH
6908,SOUTH
6909,SOUTH
6910,NORTHEAST
6911,NORTHEAST
6912,SOUTH
6913,NORTHEAST
6914,SOUTH
6915,SOUTH
6916,SOUTH
6917,SOUTH
6918,SOUTH
6919,NORTHEAST
6920,NORTHEAST
6921,SOUTH
6922,NORTHEAST
6923,SOUTH
6924,SOUTH
6925,SOUTH
6926,SOUTH
6927,SOUTH
6928,NORTHEAST
6929,SOUTH
6930,NORTHEAST
6931,SOUTH
6932,SOUTH
6933,NORTHEAST
6934,SOUTH
6935,SOUTH
6936,SOUTH
6937,NORTHEAST
6938,SOUTH
6939,NORTHEAST
6940,SOUTH
6941,SOUTH
6942,SOUTH
6943,NORTHEAST
6944,NORTHEAST
6945,SOUTH
6946,NORTHEAST
6947,NORTHEAST
6948,NORTHEAST
6949,NORTHEAST
6950,NORTHEAST
6951,SOUTH
6952,NORTHEAST
6953,SOUTH
6954,SOUTH
6955,SOUTH
6956,SOUTH
6957,NORTHEAST
6958,NORTHEAST
6959,SOUTH
6960,SOUTH
6961,SOUTH
6962,SOUTH
6963,SOUTH
6964,SOUTH
6965,SOUTH
6966,NORTHEAST
6967,NORTHEAST
6968,SOUTH
6969,SOUTH
6970,NORTHEAST
6971,NORTHEAST
6972,NORTHEAST
6973,NORTHEAST
6974,NORTHEAST
6975,SOUTH
6976,SOUTH
6977,SOUTH
6978,SOUTH
6979,NORTHEAST
6980,NORTHEAST
6981,SOUTH
6982,SOUTH
6983,SOUTH
6984,SOUTH
6985,NORTHEAST
6986,SOUTH
6987,NORTHEAST
6988,NORTHEAST
6989,SOUTH
6990,NORTHEAST
6991,SOUTH
6992,SOUTH
6993,SOUTH
6994,NORTHEAST
6995,NORTHEAST
6996,NORTHEAST
6997,SOUTH
6998,NORTHEAST
6999,NORTHEAST
7000,SOUTH
7001,SOUTH
7002,NORTHEAST
7003,SOUTH
7004,NORTHEAST
7005,SOUTH
7006,NORTHEAST
7007,SOUTH
7008,NORTHEAST
7009,NORTHEAST
7010,NORTHEAST
7011,SOUTH
7012,NORTHEAST
7013,NORTHEAST
7014,SOUTH
7015,SOUTH
7016,SOUTH
7017,SOUTH
7018,SOUTH
7019,NORTHEAST
7020,NORTHEAST
7021,NORTHEAST
7022,NORTHEAST
7023,SOUTH
7024,SOUTH
7025,NORTHEAST
7026,NORTHEAST
7027,SOUTH
7028,SOUTH
7029,NORTHEAST
7030,SOUTH
7031,SOUTH
7032,SOUTH
7033,NORTHEAST
7034,NORTHEAST
7035,SOUTH
7036,NORTHEAST
7037,NORTHEAST
7038,SOUTH
7039,NORTHEAST
7040,SOUTH
7041,SOUTH
7042,NORTHEAST
7043,NORTHEAST
7044,SOUTH
7045,NORTHEAST
7046,SOUTH
7047,SOUTH
7048,NORTHEAST
7049,SOUTH
7050,NORTHEAST
7051,NORTHEAST
7052,SOUTH
7053,NORTHEAST
7054,SOUTH
7055,SOUTH
7056,NORTHEAST
7057,SOUTH
7058,SOUTH
7059,SOUTH
7060,NORTHEAST
7061,SOUTH
7062,SOUTH
7063,NORTHEAST
7064,SOUTH
7065,NORTHEAST
7066,NORTHEAST
7067,SOUTH
7068,NORTHEAST
7069,NORTHEAST
7070,SOUTH
7071,NORTHEAST
7072,SOUTH
7073,SOUTH
7074,NORTHEAST
7075,SOUTH
7076,SOUTH
7077,NORTHEAST
7078,SOUTH
7079,SOUTH
7080,SOUTH
7081,NORTHEAST
7082,SOUTH
7083,SOUTH
7084,SOUTH
7085,SOUTH
7086,NORTHEAST
7087,NORTHEAST
7088,SOUTH
7089,SOUTH
7090,SOUTH
7091,SOUTH
7092,SOUTH
7093,SOUTH
7094,SOUTH
7095,SOUTH
7096,SOUTH
7097,SOUTH
7098,SOUTH
7099,NORTHEAST
7100,SOUTH
7101,SOUTH
7102,SOUTH
7103,NORTHEAST
7104,SOUTH
7105,NORTHEAST
7106,NORTHEAST
7107,NORTHEAST
7108,NORTHEAST
7109,SOUTH
7110,SOUTH
7111,NORTHEAST
7112,SOUTH
7113,SOUTH
7114,NORTHEAST
7115,NORTHEAST
7116,NORTHEAST
7117,NORTHEAST
7118,SOUTH
7119,SOUTH
7120,SOUTH
7121,SOUTH
7122,NORTHEAST
7123,NORTHEAST
7124,SOUTH
7125,SOUTH
7126,NORTHEAST
7127,SOUTH
7128,SOUTH
7129,SOUTH
7130,SOUTH
7131,SOUTH
7132,NORTHEAST
7133,SOUTH
7134,SOUTH
7135,SOUTH
7136,NORTHEAST
7137,SOUTH
7138,NORTHEAST
7139,NORTHEAST
7140,NORTHEAST
7141,NORTHEAST
